"SELLER_ID","SELLER_ZIP_CODE","SELLER_CITY","SELLER_STATE","SELLER_LAT","SELLER_LNG"
"a3e9a2c700480d9bb01fba070ba80a0e","14940","ibitinga","SP","-21.757225105","-48.829541136"
"c3f5668699a1b04c0fa61ecea1e2bff6","86808","apucarana","PR","-23.554636657","-51.450245324"
"80f2cf9abf6b5a0e5c612b5eea6646e6","15046","sao jose do rio preto","SP","-20.777240342","-49.362582087"
"516e7738bd8f735ac19a010ee5450d8d","22230","rio de janeiro","RJ","-22.937049736","-43.176954054"
"4fe2f67634d00c021aa01f96b6f2d68e","87035","maringa","PR","-23.387886741","-51.908937216"
"9f505651f4a6abe901a56cdc21508025","04102","sao paulo","SP","-23.587717955","-46.634297199"
"17adeba047385fb0c67d8e90b4296d21","07052","guarulhos","SP","-23.472440182","-46.554128471"
"7142540dd4c91e2237acb7e911c4eba2","16301","penapolis","SP","-21.426723365","-50.065020933"
"c04d70d515d15a7e3db3a73320598566","24020","niteroi","RJ","-22.893766535","-43.12047761"
"a3a38f4affed601eb87a97788c949667","89204","joinville","SC","-26.287478058","-48.851942316"
"744dac408745240a2c2528fb1b6028f3","83408","colombo","PR","-25.36831577","-49.184005027"
"9b013e03b2ab786505a1d3b5c0756754","11450","vicente de carvalho","SP","-23.941965314","-46.302528865"
"8b9d6eec4a7eb7d0f9d579ce0b38324d","26562","mesquita","RJ","-22.770335287","-43.422361147"
"38e679b9e0064cd94c6f035707344dae","86010","londrina","PR","-23.318383359","-51.15697126"
"5444b12c82f21c923f2639ebc722c1ea","02051","sao pauo","SP","-23.511720457","-46.608609732"
"83deb69e889cf80f82be1dc6d5f2d486","88056","florianopolis","SC","-27.419030512","-48.426426724"
"54aa8463e87776b5612f4bdc4bd5d4de","30550","belo horizonte","MG","-19.943798471","-43.981911095"
"2e7ea2aafec5835e781b21d6d1faf1f1","02820","sao paulo","SP","-23.453397162","-46.70840228"
"79ebd9a61bac3eaf882805ed4ecfa12a","85802","cascavel","PR","-24.966131204","-53.466408531"
"1cbd50a8c52e6cf8e315c5709fab386f","83830","fazenda rio grande","PR","-25.673691429","-49.328089592"
"e503f22be6a4f456d9851920a5d9c670","04508","sao paulo","SP","-23.589205367","-46.669258019"
"88af55b4a7ca402b27df16f7c7c9b5d2","06775","taboao da serra","SP","-23.636790938","-46.794865454"
"5f3ae9136c875522250f8184f253413a","01550","sao paulo","SP","-23.573438664","-46.616252885"
"b026643914f651e8371425e5b8a1e780","22783","rio de janeiro","RJ","-22.984040502","-43.452618758"
"26af45f5dfd967225a832838aa4e24a3","81070","curitiba","PR","-25.482961231","-49.30348235"
"9dd459b29a14bf89d47183cf2cd0e4c7","04716","sao paulo","SP","-23.633010252","-46.702855529"
"8e6d7754bc7e0f22c96d255ebda59eba","12233","sao jose dos campos","SP","-23.247099737","-45.88754215"
"e250d617a0ad591ba9bd663e584a895d","07084","guarulhos","SP","-23.429453012","-46.549510064"
"92c8bc6e8f925792247656fed09aad65","03384","sao paulo","SP","-23.577955083","-46.522792151"
"e53d5b9b29d1218281f4a907ada18626","85903","toledo","PR","-24.718159984","-53.758935609"
"3ca08eeb8d5595949fed424bd3677742","82510","curitiba","PR","-25.400134367","-49.240536024"
"cbd996ad3c1b7dc71fd0e5f5df9087e2","15081","sao jose do rio preto","SP","-20.8445946","-49.36217519"
"8daab2245ebdc277c51098d01c5ad8ef","08411","sao paulo","SP","-23.554250111","-46.412473472"
"15b3b1b81484422eb41df68ac87f1f50","17047","bauru","SP","-22.338163677","-49.043056523"
"e067ad2c1c0b48758eb1b5228bcf7a68","11045","santos","SP","-23.969384651","-46.322354093"
"f626e15b7314c267e4429010866f70e9","85960","marechal candido rondon","SP","-24.554779706","-54.058913651"
"f1fd5ab1181f827ffad998c1a5de7d74","80010","curitiba","PR","-25.433877726","-49.269706606"
"a7c88262832dfc683781d6a421edefae","08710","mogi das cruzes","SP","-23.522632292","-46.1959051"
"6b1c4d4d9ccf0be3d8544eb0e71e5318","91130","porto alegre","RS","-30.004414597","-51.130906457"
"4e85b538b0dad58852641540686d0e14","12238","sao jose dos campos","SP","-23.256797876","-45.919868443"
"093805f8f2aeb63881444571e1f48f30","06236","osasco","SP","-23.510542311","-46.78839451"
"5acd070dd3fe441bbb2ec1f1ede515ee","13203","jundiai","SP","-23.215203338","-46.860290864"
"3c010235b7345c92f125d14ee232a76b","83800","mandirituba","PR","-25.77100452","-49.325006279"
"cb9fb4ca75d7ba8437480e8dde64fe98","03551","sao paulo","SP","-23.533192228","-46.503515518"
"ce33c6211beaa8fef4cae8b52db39862","08655","suzano","SP","-23.59258157","-46.304930355"
"081acf3de680d554796c9cf041be7bc2","33200","vespasiano","MG","-19.731554074","-43.942119799"
"6989574bd97d9773f10d232b6c07da59","80040","curitiba","PR","-25.418225223","-49.248798846"
"535bf14f36346c7f59d87cece104d70c","20735","rio de janeiro","RJ","-22.900431765","-43.286456397"
"8501d82f68d23148b6d78bb7c4a42037","89031","blumenau","SC","-26.888718831","-49.102057681"
"7f02656561b680def9986c0795a8a080","01417","sao paulo","SP","-23.552586332","-46.627046975"
"57a834594e1e9e9219603bfec184eadc","98780","santa rosa","RS","-27.966002574","-54.386384964"
"8fd3b4468f6425810648177996c14cbd","15015","sao jose do rio preto","SP","-20.819947749","-49.375752923"
"6d803cb79cc31c41c4c789a75933b3c7","14600","sao joaquim da barra","SP","-20.585828939","-47.86355909"
"5f2684dab12e59f83bef73ae57724e45","05125","sao paulo","SP","-23.502849069","-46.738923457"
"713e3a23ca5e47786eb6f0d99f94cfac","81050","curitiba","PR","-25.490156819","-49.302231851"
"f97e2b0650c2068227e1d366140eb62f","13830","santo antonio de posse","SP","-22.605573746","-46.92015482"
"8b321bb669392f5163d04c59e235e066","01212","sao paulo","SP","-23.538540319","-46.639355943"
"32f83ffe11cd40f7adcf4eef171f52d9","97502","uruguaiana","RS","-29.762808673","-57.078944802"
"76d64c4aca3a7baf218bf93ef7fa768d","80215","curitiba","PR","-25.449180152","-49.253907755"
"d06d019f72a04e5497a0b64190af170c","06703","cotia","SP","-23.596649144","-46.911765817"
"ec80e49e69745ab6c14f984bf2149423","13480","limeira","SP","-22.570718665","-47.403071398"
"f8f35af4634605e6693c17cc3ffff5a8","37400","campanha","MG","-21.834693311","-45.401855657"
"004c9cd9d87a3c30c522c48c4fc07416","14940","ibitinga","SP","-21.757225105","-48.829541136"
"3bdff180c7e1f6551a643b99c265a120","04811","sao paulo","SP","-23.710554281","-46.693088609"
"6b89abe95848c850399130d149a39b63","75640","piracanjuba","GO","-17.303261316","-49.025914166"
"aced59e9b31ef866a94f9e7f29d8d418","03306","sao paulo","SP","-23.544728704","-46.575614795"
"b4f8921fcc4ff77b66bea6dda43dcd51","95034","caxias do sul","RS","-29.159727834","-51.189082727"
"d2572f31e9023e9850ef986a636ff9bf","30640","belo horizonte","MG","-19.977613209","-44.020948119"
"c731d18cea9bf687ffee82a241c25b11","89701","concordia","SC","-27.219961988","-52.023100864"
"3dc69bf2c42f0568a5c4791ec3fd3745","02880","sao paulo","SP","-23.466672414","-46.672451739"
"d8d9567d0bfb0bc7eb845a205ba42657","03688","sao paulo","SP","-23.528629056","-46.484638637"
"0daf5180aa44356f60f8effa533b55a2","74043","goiania","GO","-16.675145799","-49.259776576"
"5194c22ed1f616ec0c0f33c571542879","37540","santa rita do sapucai","MG","-22.246365676","-45.706828492"
"fe8055980a4ff7f64ed889c2b5926929","81925","curitiba","PR","-25.548074628","-49.265939874"
"c42fd8e4d47dfb18ce5222f2dd7752f9","06246","osasco","SP","-23.498811992","-46.807021395"
"671585f5a2af58b6e276bc01003c0d2b","80510","curitiba","PR","-25.422053861","-49.278793453"
"2dd1fb6f0e42a2243b8a01e40cd41216","80240","curitiba","PR","-25.449145676","-49.28899741"
"a7c53f6b3b61adbdaa99dda97e8cbd56","14780","barretos","SP","-20.555882959","-48.572116006"
"a11a0e0ca67423425691db355cff69b0","13330","indaiatuba","SP","-23.085841374","-47.216652337"
"5bffbafbb22daf6d3bfc216a46db8708","26525","nilopolis","RJ","-22.805674121","-43.42305941"
"fc0b214b59a83615fea981c6424a02ae","09380","maua","SP","-23.641017282","-46.478144134"
"011b0eaba87386a2ae96a7d32bb531d1","17580","pompeia","SP","-22.103822342","-50.17865404"
"43753b27d77860f1654aa72e251a7878","44895","barro alto","BA","-11.769488445","-41.901853481"
"822b63912576852aea9a8436d72317b7","13840","mogi guacu","SP","-22.365942846","-46.938223258"
"a3fa18b3f688ec0fca3eb8bfcbd2d5b3","04557","são paulo","SP","-23.603074686","-46.683244097"
"5587130f9850696ed7fafbc91c2cee44","04311","sao paulo","SP","-23.632876115","-46.63767328"
"9c1c0c36cd23c20897e473901a8fb149","11702","praia grande","SP","-24.014083477","-46.437837044"
"34a557286ead8fe75c989e0afcf7d98c","14406","franca","SP","-20.535392872","-47.43534915"
"c716e0b86ed568878475b60fbb6323ad","22783","rio de janeiro","SP","-22.984040502","-43.452618758"
"455c5640e8c5bd1b2ee85c0158f85727","89128","luiz alves","SC","-26.719187816","-49.00615847"
"87d30a6a0cbf89356e49324971ab1d24","02036","sao paulo","SP","-23.501609442","-46.620820105"
"217f005bb37ff3aeef5b2ae1788e75ba","06038","osasco","SP","-23.565590624","-46.778325425"
"cac4e0bc1a3269fa2b6ea5e763f6115b","88351","brusque","SC","-27.085214555","-48.918267695"
"8ec76bb0965af3f007692b26fa9d6623","88804","criciuma","SC","-28.69135634","-49.386992206"
"aba1721a889e04decc910aa13b768ef4","05729","sao paulo","SP","-23.633737803","-46.731264824"
"7238f877570096ae403c51898fa64566","06519","santana de parnaiba","SP","-23.491235268","-46.963553605"
"044668ccd5316b12a7cf0d54a156e3e9","06016","osasco","SP","-23.532845414","-46.779719819"
"643c01d7c56a724bec0454f4780e8a3e","89222","joinville","SC","-26.267615068","-48.844828886"
"cab85505710c7cb9b720bceb52b01cee","02252","sao paulo","SP","-23.478808733","-46.588321983"
"312ba1d77e9c332ef21f9598b7f64cd7","07179","guarulhos","SP","-23.403902596","-46.418971495"
"8c3b533c63cca56240f94f1e3a6b18ef","31050","belo horizonte","MG","-19.898411135","-43.895237694"
"1fdc574883ef3b33ad41562d93f3a74a","13480","limeira","SP","-22.570718665","-47.403071398"
"9a03a4e9eb0b947652fae4f6121a3f5e","15805","catanduva","SP","-21.122698541","-48.963451733"
"33cbda8716511e27e556dff9d8418bf2","89052","blumenau","SC","-26.890856861","-49.074124772"
"6cd68b3ed6d59aaa9fece558ad360c0a","31255","belo horizonte","MG","-19.869634301","-43.950959989"
"3df020b72d3d44b3af9d110fa3940b65","15704","jales","SP","-20.280437217","-50.551415652"
"537eb890efff034a88679788b647c564","20270","rio de janeiro","RJ","-22.916232606","-43.218199995"
"89de2d6f23e9746ff309705b23581faa","86060","londrina","PR","-23.31224994","-51.175615181"
"c611f4ce9ce875bcc063fa97fd4d7d12","12944","atibaia","SP","-23.109753615","-46.555372615"
"4be2e7f96b4fd749d52dff41f80e39dd","69900","rio branco","AC","-9.96666435","-67.813790291"
"3bfba5a77604f6dfae7e6dd7aaf65821","86046","londrina","PR","-23.34741484","-51.148233942"
"48fb026ed7455a42f5d3e9390ed5088e","27321","barra mansa","RJ","-22.524488091","-44.183962432"
"0d33a55da925bbf1ff02af5f6059fc7f","05632","sao paulo","SP","-23.599918373","-46.735086702"
"cea729054f157f5870bdd321a958d994","03161","sao paulo","SP","-23.577188297","-46.563479433"
"955fee9216a65b617aa5c0531780ce60","04782","sao paulo","SP","-23.690812885","-46.703852265"
"0f0c984a4a955310903b6b6008660bad","14403","franca","SP","-20.553651166","-47.387145204"
"f805b96fa705ba7995a221f1749dc141","87013","maringa","PR","-23.422727999","-51.938295499"
"751bdc4d83a466c7206cd42e8f426b03","09405","ribeirao pires","SP","-23.700778169","-46.403788646"
"2f4b0d3b9634b647d4edee577d7ebb7e","02310","sao paulo","SP","-23.473173684","-46.600898631"
"ba5daa4041e1f15cdf34b76e3e18a450","04363","sao paulo","SP","-23.64695535","-46.666647379"
"6e386f64c84e482f0b9abf960797ee1b","01539","sao paulo","SP","-23.570875843","-46.620464698"
"83c465a786b06574376909b35ef6752a","13560","sao carlos","SP","-22.015142478","-47.889909857"
"d93b8458c6fe139d85cfa5eadbf55bd2","02238","sao paulo","SP","-23.471000973","-46.57137674"
"71592660bbcb6a4664e97b6f8b68babc","15055","sao jose do rio preto","SP","-20.794119855","-49.365085019"
"6a53b90c3ad9e0b56d9fe5c69165fff5","82220","curitiba","PR","-25.36473168","-49.26851937"
"38f276ca6e7cc95a6d1bb55ac9e5550f","17520","marilia","SP","-22.239244981","-49.924921427"
"eae9af4811c294c56795d70e715b7337","03060","sao paulo","SP","-23.538857706","-46.58658168"
"039b29ff3b3473435d0cd59040575de9","09443","ribeirao pires","SP","-23.680644947","-46.349515209"
"ac51cac5e20d69ff485a54746488ef48","14096","ribeirao preto","SP","-21.202378816","-47.777989635"
"4221a7df464f1fe2955934e30ff3a5a1","48602","bahia","BA","-9.404680476","-38.222158195"
"48e954b2da4f6a750c844173b347ed40","91740","porto alegre","RS","-30.107289532","-51.220988851"
"fc4751cfe3b279c419615b9b00c1abb4","86047","londrina","PR","-23.347956555","-51.16795219"
"e1a210d482714ce337763a19aef94ba4","85807","cascavel","PR","-24.945647177","-53.488007697"
"085f6f7e049c996695fb2074fe38d45e","12020","taubate","SP","-23.024103242","-45.559421586"
"34675b28b826facfde119785bf287dc1","85802","cascavael","PR","-24.966131204","-53.466408531"
"7d7866a99a8656a42c7ff6352a433410","01320","sao paulo","SP","-23.557851557","-46.639307744"
"5a93f3ab0ef4c84ed5e1b5dbf23978bc","12250","monteiro lobato","SP","-22.953714882","-45.839550231"
"64cc804291f90c81f02bfc2bb58ff55a","81250","curitiba","PR","-25.479915582","-49.344689678"
"5f57db27027655e6c6a391601daa0258","29138","viana","ES","-20.370296474","-40.416448542"
"e1b12447a7563944843191754aeb5562","07145","guarulhos","SP","-23.41634607","-46.495590314"
"2f3d8b4c9e2ee165075331fea3f3095a","88107","sao jose","SC","-27.580220505","-48.667439099"
"1fe5540d7c1c37a595fefbacd5570d9e","25850","paraiba do sul","RJ","-22.165064137","-43.292566627"
"d3f39f05462b79a4562d35893a28f159","13730","mococa","SP","-21.466461288","-47.00544812"
"528ce32f560edd11add4169f6a5b65be","18130","sao roque","SP","-23.531371059","-47.134497275"
"b86a47b3366e3b5424a7b225781f4908","37900","passos","MG","-20.719691777","-46.604612475"
"0176f73cc1195f367f7b32db1e5b3aa8","14940","ibitinga","SP","-21.757225105","-48.829541136"
"01cf7e3d21494c41fb86034f2e714fa1","85603","francisco beltrao","PR","-26.046146191","-53.056722753"
"ceaec5548eefc6e23e6607c5435102e7","03821","sao paulo","SP","-23.499196461","-46.503717846"
"c8771b1a10bb99bb34d3c459c5cffb53","36512","tocantins","SP","-21.172824433","-43.021824369"
"2d42ebcda99fd55f6f4bc2f1ca035d50","76400","uruacu","GO","-14.520789027","-49.142602278"
"e9bc59e7b60fc3063eb2290deda4cced","87083","maringa","PR","-23.388177743","-51.954975803"
"13d95f0f6f73943d4ceffad0fc2cd32c","74473","goiania","GO","-16.620769886","-49.319210261"
"6f229cc508fc6915ed5c499efd93baa4","21931","rio de janeiro","RJ","-22.810296527","-43.199729206"
"83f2b4881141ce3fcd4e985125d3279e","14055","ribeirao preto","SP","-21.157064118","-47.824830728"
"c8c1bea22194a4eefa2dc9a9fa89f536","88210","porto belo","SC","-27.156918925","-48.567615295"
"b0b346d3a89f5eb4c2968af3f083cd43","13105","campinas","SP","-22.887452445","-46.981516838"
"a0415d9b25ede3c4b1e477e9916ffc03","26255","nova iguacu","RJ","-22.760521298","-43.458207325"
"3dfd3dc96f7f8598eca74e9ac8a2fa31","03343","sao paulo","SP","-23.559737964","-46.570488239"
"e5545d4d4473876ea78c5bcebca365c3","17512","marilia","SP","-22.159658698","-49.96291386"
"fa1a9dec3a9940c072684a46728bf1fc","88820","icara","SC","-28.715659815","-49.299383155"
"6ddc28b61be28373b4503a1f61cf98a9","03543","sao paulo","SP","-23.535162578","-46.515008393"
"c5ebe6598748b0aeaa61cfb820478b92","95910","lajeado","RS","-29.430823732","-51.993777187"
"5670f4db5b62c43d542e1b2d56b0cf7c","03694","sao paulo","SP","-23.535447556","-46.477485493"
"e1c76f339ebd5460999f25a2aa8c92c5","03029","sao paulo","SP","-23.530027831","-46.61797165"
"cb8bcce248bb1fb274ba762d8b971456","37540","santa rita do sapucai","MG","-22.246365676","-45.706828492"
"6524b847b982cd56bb5d4b02b776ee42","13042","campinas","SP","-22.948634677","-47.050094034"
"610f72e407cdd7caaa2f8167b0163fd8","01201","sao paulo","SP","-23.536094768","-46.649765907"
"b6d44737c043328708f6749c2dbe50bd","09230","santo andre","SP","-23.621228957","-46.527267008"
"972d0f9cf61b499a4812cf0bfa3ad3c4","88359","brusque","SC","-27.148660039","-48.957730342"
"8c91bfea4263b8fba54081460693e2a1","98920","horizontina","RS","-27.626288389","-54.310391462"
"38af8acfd46ac4a7bf754e8ca6736664","04364","sao paulo","SP","-23.649795817","-46.670710776"
"d90fe2229fee1a5da999ccd0c06c1667","03416","sao paulo","SP","-23.561182824","-46.54889404"
"75fdd0a732287f9497b179f6bd445d32","09350","maua","SP","-23.680862316","-46.444310838"
"5b2e94f2c22b39ccc24d34ad0f669672","01214","sao paulo","SP","-23.538584595","-46.644840429"
"9ac75591b69c3402684b6ce0310f22ee","02880","sao paulo","SP","-23.466672414","-46.672451739"
"e5bd51692380fd8cabb19b756b95e714","09220","santo andre","SP","-23.623774872","-46.536234077"
"cfb1a033743668a192316f3c6d1d2671","18110","votorantim","SP","-23.542247205","-47.456753042"
"adcf50477d6a1f5d91bb9d54c4903cb5","35530","claudio","MG","-20.438748613","-44.764109548"
"8476243f92442881ddd5b578975cf115","93700","campo bom","RS","-29.676983053","-51.060353229"
"f2336e113377dd21c744d9c4fc8293a9","03659","sao paulo","SP","-23.521588814","-46.511511007"
"f25e239052084705e17a982bc600ab2a","01123","sao paulo","SP","-23.529078644","-46.636419803"
"714b9a1332840f257b49f476bea4e341","15910","monte alto","SP","-21.263620439","-48.495054311"
"89d9a386b0b6e5fc8403071b03f7206a","03103","sao paulo","SP","-23.554155013","-46.61236459"
"bd15ee794d5e640d9dd71b665b2ab15b","14078","ribeirao preto","SP","-21.140737794","-47.766721341"
"f326006815956455b2859abd58fe7e39","15601","fernandopolis","SP","-20.293308845","-50.256318246"
"bac692d6c0ed08467878018e6cc9c26c","89041","blumenau","SC","-26.914840312","-49.112033631"
"6a51fc556dab5f766ced6fbc860bc613","17500","marilia","SP","-22.217678587","-49.950261881"
"a90a5da8b09e44264a177c0374a5ac87","84010","ponta grossa","PR","-25.094194794","-50.160951075"
"ea6b12bf9ffe2bac34602ec631d97a47","07093","guarulhos","SP","-23.456752236","-46.541953996"
"dc64d75cc406bb0697be983831430e60","31560","belo horizonte","MG","-19.839322327","-43.974521399"
"fa7ad8ae9bcb2c4493fdf38e96b1d74f","13920","pedreira","SP","-22.741070713","-46.896738928"
"d1ef48b38baca7e831711c4a0aeb398f","86800","apucarana","PR","-23.55456673","-51.46584191"
"67e43d802fde8cfd3f9580124f8167d1","07062","guarulhos","SP","-23.459826179","-46.552773715"
"f18112da765e0971ca5d510dec322bdd","88351","brusque","SC","-27.085214555","-48.918267695"
"259f7b5e6e482c230e5bfaa670b6bb8f","08550","poa","SP","-23.521983065","-46.341077825"
"dd7ddc04e1b6c2c614352b383efe2d36","03471","sao paulo","SP","-23.56575385","-46.519096857"
"f457c46070d02cadd8a68551231220dd","87047","maringa","PR","-23.414366953","-51.886002989"
"5962468f885ea01a1b6a97a218797b0a","82040","curitiba","PR","",""
"1f50f920176fa81dab994f9023523100","15025","sao jose do rio preto","SP","-20.806161986","-49.388730089"
"2b1a40c1daabc6ca280c4b815c101841","35500","divinopolis","MG","-20.140470851","-44.883685492"
"26b482dccfa29bd2e40703ba45523702","13450","santa barbara d´oeste","SP","-22.75792593","-47.417097319"
"f356c348fbc8df6a882823e21f5ce8b7","92025","canoas","RS","-29.926616207","-51.162366608"
"2ba91c7ad80ff88b23b7db823b43c233","13310","itu","SP","-23.274774504","-47.306792449"
"3d0cd21d41671c46f82cd11176bf7277","89217","joinville","SC","-26.287162414","-48.874212405"
"d93919c944be9cff128f6c9cb899eacb","13375","mombuca","SP","-20.569366475","-46.023119149"
"f7ba60f8c3f99e7ee4042fdef03b70c4","09628","sao bernardo do campo","SP","-23.661268301","-46.56432334"
"0ee4fb99ac55ffbbc98795aa01b7f8fa","06539","santana de parnaiba","SP","-23.465762426","-46.885228188"
"c5f7e746b7e6d07def6c0dae9903279b","81350","curitiba","PR","-25.501972072","-49.333548274"
"2d20f1cd18725c91147da0791d498022","86040","londrina","PR","-23.338785656","-51.136127116"
